Date,Open,High,Low,Close,Volume
2020-01-01,506.2132114436203,511.057788102216,503.030939500056,509.7278747558594,2611808.0
2020-01-02,510.1078712912817,513.9075574833955,506.7831458731821,512.8151245117188,2776519.0
2020-01-03,511.9602344745744,512.0077189566775,503.8384167621711,506.0707092285156,1930883.0
2020-01-06,503.363517459379,503.45848643518383,494.4342305462513,498.2339172363281,2059404.0
2020-01-07,502.4135381174455,505.35827177279737,496.85646218390497,500.2762145996094,2111349.0
2020-01-08,494.8141674149584,500.0862205158008,493.0092932463117,498.3763732910156,1612378.0
2020-01-09,503.3160105777668,515.2850592849023,499.3738701452697,514.1451416015625,2897598.0
2020-01-10,516.8523078692426,520.1770333952717,512.2452114031901,519.2271118164062,2355888.0
2020-01-13,521.4119825733441,529.1063242406955,519.2271165391908,527.1589965820312,3442869.0
2020-01-14,527.1590356951157,535.5183346896702,527.1590356951157,534.3309326171875,2793249.0
2020-01-15,533.855881828653,542.4051753098947,528.8213094854209,541.2177734375,2564513.0
2020-01-16,540.7429285214821,541.2653738615278,535.8033240784825,539.0330810546875,2243200.0
2020-01-17,538.4155402867882,545.2549872628107,536.84820446597,540.7903442382812,2646260.0
2020-01-20,540.5055019339816,545.2551109140693,536.0883423910499,538.795654296875,1847978.0
2020-01-21,535.755833754275,536.6107864676709,522.5518990571813,525.11669921875,3101684.0
2020-01-22,525.7816179432783,528.6313828101796,521.5069706429265,525.8765869140625,1862669.0
2020-01-23,525.7816337726858,538.9855679116308,522.0294316559109,538.130615234375,2113303.0
2020-01-24,537.7505993187716,543.3551599997248,535.8507561019894,539.3179931640625,2284717.0
2020-01-27,536.7057743396293,553.3294045182904,534.8059308906394,549.3397216796875,3654906.0
2020-01-28,552.1418915461245,560.2162245837882,540.0303919896288,543.830078125,3689004.0
2020-01-29,548.5797193090619,551.6194799987915,543.4976619839642,548.8171997070312,1934080.0
2020-01-30,549.0546292886644,558.1263680557574,535.6132168161928,539.4129028320312,2901951.0
2020-01-31,542.2152872801274,548.1048133345587,536.9907180022417,538.7481079101562,2352196.0
2020-02-03,517.707313873093,537.4181886673438,508.3980930358693,530.7212524414062,3818209.0
2020-02-04,533.8559707911506,549.8146430197891,530.8162098955488,548.0098266601562,2793702.0
2020-02-05,551.1919539032316,560.3111771701617,548.4847008023451,555.0866088867188,3320830.0
2020-02-06,555.7041425210554,559.6463403987614,547.202332505566,551.0970458984375,2207104.0
2020-02-07,550.0046506195642,552.379454810495,533.1910253520509,540.6004028320312,4083215.0
2020-02-10,538.4155206957322,538.6055166006607,499.706217694891,501.9385681152344,9648880.0
2020-02-11,506.4982332544982,510.7728806615959,496.52405597127023,497.8064270019531,5404802.0
2020-02-12,500.2762503256765,507.5431160180989,497.6639658395488,504.4083862304688,3426829.0
2020-02-13,503.8859250533347,511.0578215481106,501.8435704188997,506.8781433105469,3392352.0
2020-02-14,508.4455923952063,510.0604708887758,494.5767586992744,496.8090515136719,3507540.0
2020-02-17,497.8539348114612,499.0888793920356,490.1595923096754,496.5715637207031,2652464.0
2020-02-18,494.4342233632353,498.61390185304566,488.3547015559871,496.9990234375,2868873.0
2020-02-19,501.70112013716016,503.1260025482528,495.6690831430332,500.0387573242188,1952880.0
2020-02-20,499.5638398896716,506.3082606962415,496.8090437976254,498.5663757324219,2077458.0
2020-02-24,495.85905398602256,495.85905398602256,485.5049147868575,487.499755859375,1911411.0
2020-02-25,489.7320754138208,493.4842773765065,480.7553335750509,483.4626159667969,2105613.0
2020-02-26,482.27522062596535,486.78734834488137,474.9608125174733,477.8105773925781,3058370.0
2020-02-27,478.7604616855053,478.7604616855053,463.1342405764369,468.7862854003906,6039260.0
2020-02-28,460.7119716779774,460.7119716779774,430.8844395156562,434.1616516113281,8613275.0
2020-03-02,430.8369324339855,448.7904739633462,422.09767105990704,435.34906005859375,9225488.0
2020-03-03,438.86383367543567,447.4131291366454,432.4518620795283,442.9010009765625,4582866.0
2020-03-04,442.71097798586527,453.1126317571458,434.5891593897153,450.88031005859375,5912943.0
2020-03-05,449.0279647683988,458.337185119137,445.5132431520731,455.2974243164063,4081050.0
2020-03-06,435.8715737074428,450.0254011052936,433.63925193576046,447.4131164550781,4502562.0
2020-03-09,430.8369559624844,442.37852728717377,418.9154507621422,440.0037231445313,4540694.0
2020-03-11,439.6712688863449,446.13072491296447,427.1798042086456,428.9846496582031,5104905.0
2020-03-12,406.47148511862633,414.11837211230016,379.6361973916089,402.14935302734375,9408350.0
2020-03-13,380.4436170584471,427.2272578577693,328.3404092739293,407.3739013671875,6230411.0
2020-03-16,399.9170145395468,407.1364248754144,369.3295258222714,372.1792907714844,3156508.0
2020-03-17,372.3692934314222,387.5680401020925,351.4235322716282,354.70074462890625,4526913.0
2020-03-18,360.02030828569,364.484951672819,322.1184399394909,329.0528564453125,6595508.0
2020-03-19,315.13657081894144,315.18405531527594,286.876396043166,298.4654541015625,10486153.0
2020-03-20,300.1752439254081,311.7642997486314,292.81335107597164,306.4447326660156,8819518.0
2020-03-23,284.0265987638404,288.68120946745927,266.548044637774,278.70703125,6001358.0
2020-03-24,284.9764855820893,294.38070380843686,251.15927016182,255.52891540527344,6690908.0
2020-03-25,250.2093219378557,273.9098753976857,233.11073462106413,263.9356994628906,9393732.0
2020-03-26,263.9357120430296,279.27693948562006,259.4235846193674,271.2026062011719,7557558.0
2020-03-27,282.1266959276183,289.72606820849694,266.73795546311726,279.7518920898437,9505126.0
2020-03-30,267.5929854236761,270.58523332676504,256.4788886529881,260.6585388183594,8942833.0
2020-03-31,269.6352866066919,272.8175301734798,263.88824279459794,270.6802062988281,6236559.0
2020-04-01,266.92795089091527,268.8277939577545,252.20416712291103,259.18609619140625,5980392.0
2020-04-03,260.27851903972805,275.47726467708446,257.76123259140223,266.6430053710937,6961905.0
2020-04-07,280.701890464141,307.5846656709039,278.08960552750347,304.9248962402344,10795407.0
2020-04-08,299.2253415579953,332.85256462093656,297.1355021799614,310.054443359375,8451195.0
2020-04-09,318.9362194009065,372.0368380691968,315.75397582197803,362.3001403808594,11027315.0
2020-04-13,360.970227678707,360.970227678707,337.2221863840552,344.6790771484375,7717484.0
2020-04-15,354.3682798493558,360.8752493153555,331.8076393941336,335.46484375,11300538.0
2020-04-16,325.918096963198,342.3992420257592,325.8230990081916,338.8370361328125,6155773.0
2020-04-17,352.1834321065413,352.1834321065413,337.7446122356483,345.01153564453125,6178483.0
2020-04-20,348.6212219328977,349.0486982421619,336.2722413194708,338.02960205078125,4834154.0
2020-04-21,331.5700824679042,331.5700824679042,307.2996001420508,315.4214172363281,8003757.0
2020-04-22,310.6243830775819,328.43541421735154,304.5448902464023,323.1633605957031,9071476.0
2020-04-23,321.0735225101169,332.14010410054766,314.9465161801028,330.0977783203125,6738333.0
2020-04-24,324.8731847152481,327.48546909526834,315.3739687879016,317.55877685546875,5754928.0
2020-04-27,320.64605705543244,326.15562028867663,311.7167989062617,313.7591247558594,5770537.0
2020-04-28,317.701307709331,321.07351797398536,312.0492622912845,319.1261901855469,4244512.0
2020-04-29,320.1235560274672,334.1823830940793,319.4111148790381,330.5726928710937,7748491.0
2020-04-30,337.83958986773564,349.5711266833672,337.2221466646613,348.2887268066406,7422465.0
2020-05-04,332.52007336887493,344.2516119458049,324.01829170394547,339.1695251464844,7125034.0
2020-05-05,345.5339739026831,362.68004678515575,343.34916586960503,349.713623046875,13401536.0
2020-05-06,352.8959078619005,373.3192241984573,340.3094454684411,367.7621765136719,7015473.0
2020-05-07,368.094656137004,383.2459187401734,365.8148498710496,380.5861206054688,12971483.0
2020-05-08,384.7182715450386,387.473038555771,361.6351868480596,367.334716796875,9444781.0
2020-05-11,369.0446030317152,381.868546766408,365.1024335333571,370.5644836425781,7658595.0
2020-05-12,369.4244999074237,375.4090233075471,361.1601994824525,373.3666687011719,4686856.0
2020-05-13,394.2174710535536,397.92215956197856,384.00581367084106,392.3651123046875,7361621.0
2020-05-14,381.39352425318623,387.0930538808802,376.16895542780014,380.3961181640625,4765875.0
2020-05-15,382.5809071204323,383.7208245846697,354.5107367039663,362.205078125,14226503.0
2020-05-18,362.96509648894926,364.2949811045065,348.85875309160366,358.3104858398437,7717665.0
2020-05-19,364.7699257511856,371.4193775226916,352.6109398218697,363.7250061035156,5950003.0
2020-05-20,363.7249886305424,392.9825924132492,360.6852567888936,384.7657470703125,10608175.0
2020-05-21,380.11117111036856,391.5577452495356,377.87884926668784,387.85302734375,6249309.0
2020-05-22,383.7683306781216,408.7987709150139,378.7337577377205,404.99908447265625,10016203.0
2020-05-26,405.6165183762899,413.4058869993791,400.5344320788663,407.6588439941406,5895376.0
2020-05-27,405.1415653294911,413.16841450325416,394.2174668505013,410.8410949707031,7591278.0
2020-05-28,407.9913492989792,421.7652132450448,402.6242977661325,418.3454895019531,7449375.0
2020-05-29,412.26599983760326,427.4647463753951,409.5112328254902,414.4983215332031,9539035.0
2020-06-01,419.7228887691393,446.9381383681932,419.39041039225776,438.0088806152344,9668047.0
2020-06-02,441.8085578075349,454.8699802761072,437.7713908627034,439.6712341308594,8520940.0
2020-06-03,446.4631838546601,467.9314193442565,443.1384580174445,460.8070068359375,9873294.0
2020-06-04,460.9969917561387,461.899428971447,445.8932424472737,454.4900512695313,5829493.0
2020-06-05,455.0124830883335,464.9391762044602,451.59275925473474,459.95208740234375,6265829.0
2020-06-08,461.1869767298365,469.403793483392,444.8008277111143,447.2706298828125,5955200.0
2020-06-09,450.0728700923274,458.62216501675215,440.0986926804985,454.7749938964844,7656301.0
2020-06-10,452.3051764076974,459.47710207735446,445.3707601338402,448.4104919433594,4849036.0
2020-06-11,448.3630505720431,455.96242431055225,445.9882462787589,450.7853393554688,4331683.0
2020-06-12,434.11419077852383,487.2148338048049,433.2592670978281,482.9876708984375,18368009.0
2020-06-15,479.8528720281078,494.8616501257401,473.7258953368104,482.70263671875,17605860.0
2020-06-16,491.20446875516456,493.0093431063456,476.1957180752034,481.372802734375,6712936.0
2020-06-17,479.6154778557616,479.6154778557616,467.8364541481674,472.6810607910156,9273745.0
2020-06-18,472.01606451401096,483.4151243726193,467.3614542029409,481.2303161621094,7114752.0
2020-06-19,481.230273950984,481.230273950984,471.541062325333,475.0082702636719,9811021.0
