Date,Open,High,Low,Close,Volume
2020-01-01,675.5531915092741,676.9367713680019,670.6867611249379,673.7319946289062,477180.0
2020-01-02,676.9162710989534,677.1009116572586,669.5425574706278,671.4663696289062,922320.0
2020-01-03,672.4077007199535,674.4591140441839,663.568381962881,665.2778930664062,800000.0
2020-01-06,662.9255894195384,662.9255894195384,650.7538926361459,657.2113037109375,1302720.0
2020-01-07,657.5258247750788,663.1421697241223,650.1088170645947,651.4718627929688,1444740.0
2020-01-08,646.9519838405289,658.731639937937,643.7039126055408,656.0534057617188,789760.0
2020-01-09,660.7829831682687,668.9886359430386,658.7315699745764,667.5503540039062,1114160.0
2020-01-10,667.550393606314,670.9899499651218,664.2134524317938,669.4832763671875,785480.0
2020-01-13,672.312009075257,672.312009075257,665.6152550778887,668.22509765625,539800.0
2020-01-14,668.2092423272655,679.0178947341199,665.8888255676121,677.8143920898438,1007560.0
2020-01-15,675.9635096313131,681.52509685812,670.9876748123963,677.431396484375,829360.0
2020-01-16,677.011939258224,701.9480400406977,676.8797749135122,699.9832153320312,4064160.0
2020-01-17,701.9936284786846,711.1565965741453,700.1541790079879,703.8375854492188,1927980.0
2020-01-20,694.2962589498819,705.658775560753,694.2962589498819,702.8255615234375,1375400.0
2020-01-21,700.2636741684181,706.6709468987312,692.9219019986435,696.60302734375,1265160.0
2020-01-22,700.6260897855984,710.472863286698,697.5261538462931,708.8180541992188,1112540.0
2020-01-23,706.5980232724831,712.2963944279064,704.5466096565308,708.824951171875,857220.0
2020-01-24,711.1566877453047,722.5534295360949,706.6048357518415,718.2454833984375,1012640.0
2020-01-27,715.7153499384585,722.3254598582723,709.3308932692917,714.1676635742188,627240.0
2020-01-28,714.0742075550905,716.1711967469349,700.5257753553827,702.7982788085938,1062140.0
2020-01-29,710.4727467413938,724.8303570651121,703.8626377726738,723.31689453125,1285020.0
2020-01-30,720.3651948420669,720.7686439320247,705.2873285077146,707.546142578125,945040.0
2020-01-31,709.3331639970909,712.8547458570995,697.9501123751356,700.190673828125,1192980.0
2020-02-03,710.6552600071209,752.1849770016412,707.9656177476054,743.1131591796875,4075040.0
2020-02-04,747.626348362233,752.5452004981981,735.183364195635,750.1610107421875,2328320.0
2020-02-05,751.0909168658065,751.359864411002,741.0640649030587,746.9356689453125,1150220.0
2020-02-06,747.5806766243885,754.4392001365717,736.5851025031388,742.3814697265625,1481680.0
2020-02-07,744.8910475492411,746.9424610828834,738.2626846797964,744.3348999023438,828140.0
2020-02-10,743.0675437072293,746.3999776235568,734.4971718641061,737.2415161132812,1225400.0
2020-02-11,740.3322842318482,743.0697836048261,727.1120648705652,729.261474609375,1467000.0
2020-02-12,730.5767087766902,750.9358634515313,727.953176647444,742.9627075195312,2580220.0
2020-02-13,744.3439862116186,750.4298349048473,742.0349774990912,748.182373046875,3024560.0
2020-02-14,752.1848070228649,765.0585595106049,740.7880675225184,745.6408081054688,3314160.0
2020-02-17,748.2189043829208,757.4274493684644,746.3954257205831,756.2171020507812,2795760.0
2020-02-18,755.3714029716597,755.3714029716597,746.9446596592603,747.8016967773438,1800260.0
2020-02-19,753.9445877419997,767.297027864813,751.0817129272169,765.1795043945312,1900000.0
2020-02-20,763.1258663453478,763.1258663453478,753.3429205376017,753.9856567382812,1314640.0
2020-02-24,752.1394620495163,755.6838602516386,743.8425997578134,744.7657470703125,1330320.0
2020-02-25,746.3954634561824,754.047196113196,743.4938573398931,746.7373657226562,1818320.0
2020-02-26,754.2363522668601,754.2363522668601,736.2317822759353,740.3391723632812,2336780.0
2020-02-27,743.0675054551197,744.9297151077023,732.0126668003426,741.4149780273438,1803980.0
2020-02-28,731.3060584225641,735.2744392763373,714.8035996191871,719.3098754882812,2813460.0
2020-03-02,727.112174933742,743.7514190623198,724.8784022635618,734.40380859375,2344640.0
2020-03-03,735.3290547657712,752.1392458564751,735.3290547657712,745.7752685546875,1867440.0
2020-03-04,747.4895534904138,758.2253075962986,730.3032874007338,754.076904296875,2234220.0
2020-03-05,754.4644514207465,767.4635842811622,751.3873305463719,755.6633911132812,1701800.0
2020-03-06,745.7161853005742,755.1731992989886,738.5134223160985,748.9619750976562,1724240.0
2020-03-09,740.7562551632647,745.3468378075735,715.7654511265337,730.820556640625,2473680.0
2020-03-11,729.626155731339,738.5087684069001,719.0340320177991,731.6046142578125,2474640.0
2020-03-12,723.4400108280796,724.0463530552641,685.8558633908592,709.586181640625,4457320.0
2020-03-13,699.3496585628599,722.7813710302091,640.4968945426956,683.4307250976562,5232400.0
2020-03-16,674.6870890453991,680.66125196733,615.0889764080757,656.3246459960938,4424560.0
2020-03-17,661.0109505660139,673.6385168106713,649.6142100390136,662.8800048828125,3539600.0
2020-03-18,663.2904410422002,671.8608140173355,610.8654233653253,617.1017456054688,4258440.0
2020-03-19,592.6533754200373,613.0717397084976,573.3495323200935,598.1146850585938,4294200.0
2020-03-20,601.6568695876275,657.9613423024945,599.4686727055606,644.8505249023438,4098500.0
2020-03-23,581.2521853472973,638.2085253481514,581.2362143245205,590.107421875,3918540.0
2020-03-24,633.157389503549,633.157389503549,556.160991875715,614.4370727539062,5173340.0
2020-03-25,583.5131615543388,661.9227426382031,583.5131615543388,658.4627075195312,3974440.0
2020-03-26,670.1147500290673,688.3632269439397,640.5675829955649,680.1416015625,4106880.0
2020-03-27,702.0392980023778,708.1479627639773,674.6871175607267,688.7552490234375,3504880.0
2020-03-30,683.3486026889279,724.3768710291571,669.5676721267972,713.830322265625,4029400.0
2020-03-31,722.5078206570842,748.7636198384286,715.7723354371213,743.0949096679688,3678380.0
2020-04-01,743.078841200759,750.1789878213395,706.5978660512887,713.643310546875,2550240.0
2020-04-03,726.6424671602217,726.6424671602217,684.0323481708707,688.5750732421875,3815520.0
2020-04-07,710.0169978826574,784.095817886466,703.2268103699886,776.7403564453125,4938020.0
2020-04-08,759.0230744635961,799.7801196344201,754.7128463473516,769.1091918945312,4968900.0
2020-04-09,794.8975792046657,799.7776992651551,755.6039204768772,767.6707763671875,4150160.0
2020-04-13,767.9124209417695,773.7931505220666,744.4419788263228,756.7413330078125,1658140.0
2020-04-15,759.3466397427993,792.8029210407755,759.3466397427993,789.835205078125,3111580.0
2020-04-16,789.5663069911852,820.6406823713746,777.355821702566,815.7902221679688,4514800.0
2020-04-17,837.4303151714621,837.4303151714621,785.1625639934301,789.7623291015625,3745420.0
2020-04-20,797.3067952427069,797.3067952427069,771.7872242220449,773.9024658203125,2703940.0
2020-04-21,765.8609933657245,785.9192574776839,761.3022969766428,775.6781616210938,2675080.0
2020-04-22,775.3590400024647,806.889282219307,766.6450960759992,804.2474975585938,4044820.0
2020-04-23,802.3283389998436,811.4480139897387,788.928041123539,794.8566284179688,3742000.0
2020-04-24,788.6544640885962,811.4479457096538,788.6544640885962,793.4889526367188,2902320.0
2020-04-27,801.6468172178797,821.2492130895708,794.3529024749248,818.322509765625,2439720.0
2020-04-28,819.4941053099008,821.6116287839983,797.8174807207806,800.947021484375,2150860.0
2020-04-29,809.0774554890024,809.0774554890024,793.2131698330811,797.3023071289062,2104840.0
2020-04-30,806.8892750570643,820.5653644648111,798.3189034356161,817.13037109375,3167400.0
2020-05-04,794.1477220718652,808.1725024604303,791.3919700874583,795.7865600585938,2379480.0
2020-05-05,801.0085887050211,804.0150358331645,779.5371383058758,794.193359375,2613580.0
2020-05-06,794.193396846362,803.1101791050385,787.286959867287,789.0785522460938,2710180.0
2020-05-07,784.0958834217101,787.7428410190204,767.0121775564411,781.4723510742188,4181520.0
2020-05-08,790.9338826592683,812.359757290384,784.1642291448125,811.58251953125,3584000.0
2020-05-11,810.080392353529,816.9184373086797,797.3160417705808,800.6028442382812,3680620.0
2020-05-12,802.7408298629397,810.3994061365646,792.5293391832926,796.0372314453125,4778500.0
2020-05-13,809.168639461601,809.168639461601,747.6262358969158,752.7479248046875,11240660.0
2020-05-14,756.7436916497518,768.1404339938746,738.5544797389007,740.4463500976562,8204760.0
2020-05-15,752.1848487253244,754.4641967517648,738.5976306545294,749.6228637695312,5431840.0
