Date,Open,High,Low,Close,Volume
2020-04-15,535.50397581859,552.9283884903713,511.3245453160948,514.388916015625,35321842.0
2020-04-16,514.3889890858135,531.2094648682425,512.2193584197375,522.5308227539062,37455706.0
2020-04-17,543.9813981126731,550.2443422338717,533.5356723756136,547.5601806640625,33269335.0
2020-04-20,548.4548889228998,562.3227974116861,537.7184224485133,556.4177856445312,36030932.0
2020-04-21,541.2971428403878,560.0859719515005,520.7189526258386,553.5322875976562,61371628.0
2020-04-22,590.5061043699907,619.5393292310587,581.5590584712065,610.0106811523438,142683366.0
2020-04-23,611.6882791292506,619.9643142606366,605.4029383592604,613.2763671875,65464502.0
2020-04-24,603.9939018532853,668.7706464797333,602.6742177449541,633.8994750976562,134986308.0
2020-04-27,641.5043758770541,659.8458688421625,636.5835122845931,639.6031494140625,58482901.0
2020-04-28,648.6619839341811,651.1000185601599,622.7825996528488,638.8873291015625,78453401.0
2020-04-29,646.3805532770238,650.2948710877204,635.2414197546999,638.3505249023438,37494672.0
2020-04-30,650.4290406318744,668.770532341543,643.3161499559969,655.8196411132812,71345899.0
2020-05-04,644.1884921115068,655.3722993617022,634.100638844068,642.0411987304688,53456868.0
2020-05-05,650.3171635725639,661.6351717003255,647.4093321949724,653.4262084960938,44903763.0
2020-05-06,654.9248941405343,664.2969422025669,646.6488596777011,653.4710083007812,40489094.0
2020-05-07,650.8987749292127,677.1360326646604,646.4252520396666,674.1387329101562,50026966.0
2020-05-08,691.1605298647231,706.7731256998821,687.6264217526766,698.6760864257812,84262770.0
2020-05-11,706.8179638986242,722.4753557999495,703.373383071348,705.386474609375,67085063.0
2020-05-12,700.0181429966896,701.6062908611085,655.372320874391,661.7470703125,100683202.0
2020-05-13,689.5833490177412,689.5833490177412,656.6169951579172,675.7871704101562,66430125.0
2020-05-14,663.3909205122524,675.9000855316069,645.8013667337839,648.4657592773438,49266771.0
2020-05-15,652.1010439801705,662.3522442657764,639.0499950684349,659.0556030273438,62152260.0
2020-05-18,663.842565100716,669.2616544401022,644.875632962838,650.6334228515625,62796089.0
2020-05-19,657.9718729953,660.0943806330317,633.6987303989603,636.2501831054688,42315854.0
2020-05-20,636.7468651669092,653.3881033587526,629.0697531498768,647.4496459960938,55320985.0
2020-05-21,648.0367682176926,659.981412669229,643.5208404585119,650.8592529296875,39167981.0
2020-05-22,655.6235549779989,658.4234038155449,644.1982199074185,646.478759765625,37828973.0
2020-05-26,653.9752489639468,654.6752261523151,639.5919719683144,643.0918579101562,33216635.0
2020-05-27,646.230439764707,656.6170983783275,637.6501643523708,652.8011474609375,35667956.0
2020-05-28,657.0685283367451,668.2454658354499,654.3589840196363,664.8585205078125,40126278.0
2020-05-29,662.9393134152917,664.7456963541632,656.007389810822,661.3135986328125,40022527.0
2020-06-01,668.358459270055,694.7089545568629,666.5295002853659,686.5802612304688,39943702.0
2020-06-02,689.1317954741431,695.4541060723005,686.7834677262479,693.51220703125,22153960.0
2020-06-03,697.712053268636,704.4859445214847,692.4509368094127,696.19921875,25381289.0
2020-06-04,697.2604674305974,717.8080227909754,695.9057249087699,713.4275512695312,34202350.0
2020-06-05,720.291708575871,730.6783659768879,710.6727564801458,714.2855224609375,33076685.0
2020-06-08,730.8589637156836,730.8589637156836,706.7438576363093,708.7760009765625,31414953.0
2020-06-09,704.6214390965813,714.8726404733965,692.29294201313,694.1670532226562,25857161.0
2020-06-10,696.8540015463917,713.3146329578219,695.4766830422209,709.9728393554688,22132647.0
2020-06-11,707.1955445300772,708.0761301554923,691.3897970340737,694.4154663085938,20385805.0
2020-06-12,677.3903002260765,719.3885083960947,676.0354981246212,717.4918212890625,38548899.0
2020-06-15,706.7439674657269,734.7201801016447,704.9827364804711,729.1204223632812,53107403.0
2020-06-16,741.9683047604242,744.4746053701579,715.9112952066059,730.54296875,51187003.0
2020-06-17,726.2753520321108,738.5586972066078,723.4980791176175,729.481689453125,41782053.0
2020-06-18,725.7107978465832,751.9031997400788,725.0785489207035,747.793701171875,40471557.0
2020-06-19,754.1611973181019,807.8105013724783,750.5484911968546,794.53369140625,105804173.0
2020-06-22,800.8559685231744,814.7650268662464,783.5147529061562,788.550048828125,60198705.0
2020-06-23,790.2886307127717,796.4980604519991,774.9796184501552,777.1472778320312,37962078.0
2020-06-24,783.9212919679801,800.539956785878,772.9927488541816,780.2859497070312,51586221.0
2020-06-25,779.9020403666149,789.8371168459703,773.6023058840819,775.7925415039062,39679374.0
2020-06-26,780.7149415817722,791.1919028764127,775.3860969939733,786.5178833007812,30921913.0
2020-06-29,780.3763250508288,785.6599583746296,774.7314151012546,778.1635131835938,25621946.0
2020-06-30,784.4179786955026,786.2243018289918,765.6993848508981,769.560546875,30276420.0
2020-07-01,776.7409392467646,789.8371415415186,771.3443662186169,784.68896484375,28464103.0
2020-07-02,790.3307243392775,801.4851428535685,786.7259244633,798.19775390625,28789533.0
2020-07-03,807.0169546549783,813.0023064997346,801.6664846343106,810.6897583007812,29434266.0
2020-07-06,818.4434059167284,842.4752438841282,812.5941218966552,839.6640014648438,47016185.0
2020-07-07,843.3821557977242,845.3545651080822,819.0329064848479,826.8092041015625,35189589.0
2020-07-08,827.0811948455379,832.023581564041,811.6418808428549,815.2693481445312,26204095.0
2020-07-09,820.257139626406,832.0463193953086,809.9415548565688,827.1719360351562,36418942.0
2020-07-10,829.0990778284718,854.5365672443328,827.1719444149811,851.5665893554688,43759967.0
2020-07-13,863.0383306607164,883.1480175589572,861.5193398778321,877.3894653320312,69608392.0
2020-07-14,876.9360759259316,880.4274760561808,855.7608159923657,869.2277221679688,67331128.0
2020-07-15,878.7269992664014,897.2496904821614,815.2693491404729,836.1271362304688,139669773.0
2020-07-16,837.4875551151266,847.463061457531,821.8214999600007,835.855224609375,60961724.0
2020-07-17,836.5806561826539,870.5879989548259,833.4066071401047,866.8245239257812,49726765.0
2020-07-20,869.5904907729887,876.0292010321696,861.3607145700907,870.5426635742188,36592938.0
2020-07-21,879.2032442811862,896.4336259674744,878.0696681167741,893.96240234375,42173371.0
2020-07-22,899.154121537288,911.396779069445,889.0426086044159,908.6762084960938,59771457.0
2020-07-23,908.6534892544267,943.000910454132,902.9402730055884,933.07080078125,58333751.0
2020-07-24,933.161502678431,980.771759562493,933.0708309814,973.1314697265624,120597372.0
2020-07-27,987.9360577935169,997.004667049382,964.8563920667284,977.6884765625,80304827.0
2020-07-28,977.6884283611794,994.8281373893102,975.1718690276076,987.4371948242188,55114422.0
2020-07-29,987.5279599955765,989.7497164572248,938.806733983119,950.6866455078124,72663399.0
2020-07-30,951.7523266351848,970.2069578910128,939.5096669480744,956.2186279296876,72857444.0
2020-07-31,958.7803899595892,965.3551074174673,930.8036739652496,937.2877197265624,74958061.0
2020-08-03,930.1234808378756,932.7080438678016,908.2680646839152,910.943359375,46715383.0
2020-08-04,916.203269273076,982.5855710982528,906.9759241686488,975.1492919921876,92041055.0
2020-08-05,983.4924363615606,995.7350350128564,960.5034420662862,964.1989135742188,74549993.0
2020-08-06,978.0512526670176,982.9029683593162,955.7424156591268,967.6676635742188,49322975.0
2020-08-07,965.7178380803712,978.4139143017512,961.3649370691896,973.2674560546876,32984416.0
2020-08-10,979.0034370833714,981.6786719644748,955.878435955378,961.2062377929688,26958997.0
2020-08-11,967.9850346750636,979.4115277857608,952.3643158271036,967.5316162109376,46828306.0
2020-08-12,961.7277518696428,972.6101557663372,955.2890412068108,964.7203979492188,30264617.0
2020-08-13,964.901699164418,969.8440862641454,956.7399270901238,962.2037963867188,24830322.0
2020-08-14,962.4304992398274,978.051218179692,947.331262509623,958.4630126953124,33224635.0
2020-08-17,954.472872816078,954.472872816078,938.6481413156388,948.2835693359376,30979066.0
2020-08-18,945.4042450993712,967.7584184957974,944.2026651023108,960.6168823242188,30547672.0
2020-08-19,970.7963711289711,976.6909912734272,961.8864371354928,966.5114135742188,34087543.0
2020-08-20,961.2742374165048,963.0426353692126,946.7644269706008,950.8679809570312,22537845.0
2020-08-21,960.3673777103614,962.1811114690666,941.776681643698,943.975830078125,25280895.0
2020-08-24,948.3061551600296,954.2460509640608,938.829403447164,950.278564453125,32717218.0
2020-08-25,954.9262408658594,957.329460746316,942.2301636663344,944.0892333984376,19388008.0
2020-08-26,945.404223995661,973.9477001185352,928.1738418761494,969.11865234375,59870421.0
2020-08-27,973.9702681942396,974.8771650364312,953.6792384308744,957.011962890625,28085062.0
2020-08-28,961.2742345079783,967.1235185049004,955.0395957954092,959.528564453125,27166900.0
2020-08-31,985.7595292256586,985.7595292256586,934.2270624878475,943.4544067382812,62076132.0
2020-09-01,952.2056589351108,962.3625085827924,935.1566206196068,946.4244384765624,38616258.0
2020-09-02,948.5782147606872,969.4360647157956,945.4042254030268,964.992431640625,26949439.0
2020-09-03,964.9018008480824,969.7761846883416,953.5660384214476,957.6922607421876,18586429.0
2020-09-04,944.746652794342,950.822615867292,939.6001945341708,941.8900146484376,28475945.0
2020-09-07,944.9507158856928,954.8128218318382,926.9267781694188,944.3385620117188,21926473.0
2020-09-08,948.5781353786672,961.7276301292338,943.363673326264,955.4249877929688,27397082.0
2020-09-09,945.4041235297914,982.94820142893,943.7944011305528,980.0235595703124,55310877.0
2020-09-10,989.8857107486724,1063.2735913062183,986.3715829983508,1049.2398681640625,140304404.0
2020-09-11,1048.333038061574,1060.0541533856804,1037.0426132778334,1051.8470458984375,59470807.0
2020-09-14,1054.2276724587873,1070.097737564955,1034.7300199764577,1044.048095703125,44063445.0
2020-09-15,1048.3104335818653,1054.5677402462595,1037.518702454909,1051.4390869140625,27178393.0
2020-09-16,1051.9602968564543,1074.3371332294498,1047.6754600565869,1054.0234375,33952295.0
2020-09-17,1051.9606261705794,1058.1727179671664,1039.1965435880918,1042.3253173828125,25828669.0
2020-09-18,1049.3532551234189,1051.7110790333331,1032.2588818564082,1045.4764404296875,33074915.0
2020-09-21,1042.891757906889,1059.215300889657,1019.0185972834088,1022.8728637695312,33627381.0
2020-09-22,1032.4629482711289,1032.4629482711289,998.2515919553894,1002.6045532226562,34792254.0
2020-09-23,1024.754631202086,1032.3495853551422,999.95196363165,1011.514404296875,42988708.0
2020-09-24,1001.1308828752752,1009.3379310241464,986.6890759494188,989.0242919921876,29826318.0
2020-09-25,992.561027630643,1003.3526989604932,982.7215890510984,998.319580078125,28374935.0
2020-09-28,1009.791436796348,1014.7792199657464,1000.7454952765088,1004.9170532226562,19666849.0
2020-09-29,1008.8845531281476,1026.5682927534233,1004.9170066954656,1017.975830078125,25842539.0
2020-09-30,1024.7546512095244,1027.928640481229,1008.8845849148896,1013.1242065429688,24465159.0
2020-10-01,1026.4777157574597,1026.4777157574597,1003.8968628083494,1008.9979858398438,20783227.0
2020-10-05,1017.4997065200467,1019.8348626021702,1000.269384966474,1003.0806274414062,18922799.0
2020-10-06,1008.9978810960308,1012.9200316663944,998.2968817912704,1002.2417602539062,18412175.0
2020-10-07,1013.4189091449192,1046.9728362062017,1006.6174520301324,1023.6211547851562,53170865.0
2020-10-08,1024.301278914029,1028.3822254886384,1007.569709792054,1015.3460083007812,21077808.0
2020-10-09,1013.4188900706192,1021.5806624419674,1005.3024535496828,1012.716064453125,18545499.0
2020-10-12,1013.4188228288398,1022.8274503983472,1009.4513365004996,1014.3483276367188,14226473.0
2020-10-13,1011.4236482729492,1036.430445017385,1009.2698357927376,1034.140625,23112012.0
2020-10-14,1033.3245163972065,1044.7056133384592,1028.608748631058,1037.2239990234375,26742011.0
2020-10-15,1038.3575863716285,1038.3575863716285,995.2816312959982,1000.49609375,20036197.0
2020-10-16,1004.3502763795696,1012.285249528179,985.1474254749344,986.5757446289062,21583600.0
2020-10-19,993.03711473914,1010.5622392043456,977.2123844835456,986.757080078125,31200385.0
2020-10-20,988.0267509433464,994.374789553876,975.8974318290544,977.552490234375,18482288.0
2020-10-21,983.0389831777512,993.9213260213652,951.1853919731954,963.3600463867188,34082321.0
2020-10-22,964.6295521399456,966.942040062599,948.1246658276176,955.3568725585938,30802210.0
2020-10-23,954.9262685377892,968.075764596618,950.573367065108,958.1229858398438,23422125.0
2020-10-26,953.0898169372152,953.0898169372152,915.2509933655792,920.057373046875,37324416.0
2020-10-27,922.6872638083933,934.0003573150688,909.129685940206,922.5059204101562,36478896.0
2020-10-28,925.8159103792912,933.0255097674074,910.2179195551136,912.0543212890624,29924017.0
2020-10-29,905.5022363151312,925.9066672658702,902.7816655110512,919.059814453125,30655304.0
2020-10-30,922.0524364064572,936.3809035347286,916.7473024873174,931.5745239257812,34021563.0
2020-11-02,919.1051761545776,919.1051761545776,842.9967754989971,851.2945556640625,99366895.0
2020-11-03,856.9851117444604,865.6003029117848,832.0917710410919,839.0292358398438,88691623.0
2020-11-04,832.953205081128,874.6689020903103,832.953205081128,867.504638671875,80180117.0
2020-11-05,886.4355229909437,889.15609401037,876.0292653807634,886.4581909179688,37205373.0
2020-11-06,902.3282137896616,924.9997362683604,896.955016187128,920.0800170898438,66674086.0
2020-11-09,935.0205666821016,938.1492199552744,923.1859913130512,929.8514404296876,35838510.0
2020-11-10,941.7767378395364,947.6713579150476,925.543924674604,945.2001342773438,36934242.0
2020-11-11,947.217858238175,949.9384288213168,896.9323084725518,905.5928344726562,56724780.0
2020-11-12,898.2473016530297,910.6939707303044,890.9923666961812,897.7938232421875,40046527.0
2020-11-13,898.7007816340105,923.4807818666762,898.5874420075651,905.2301635742188,45388670.0
2020-11-14,913.6186721505104,913.8000155522184,904.7540741586882,907.9053955078124,5226220.0
2020-11-17,945.4041769988106,945.4041769988106,900.0610116001939,903.8018188476562,46542562.0
2020-11-18,903.8018936710494,909.80991365708,888.7706596628595,901.0586547851562,30402290.0
2020-11-19,901.0586339089176,911.6008986042737,892.4434427638029,894.6879272460938,27796343.0
2020-11-20,895.5268130062715,899.5170278650099,859.2523123764714,861.2927856445312,57471248.0
2020-11-23,884.6443083205546,893.2594984083482,873.4218872864003,884.50830078125,45327567.0
2020-11-24,890.5390996505345,895.0734047853985,876.029287238132,890.561767578125,30936268.0
2020-11-25,897.7938413094128,903.6657931642696,880.654192057057,883.193359375,32637879.0
2020-11-26,885.5739443403047,890.9924179780169,875.1450197156285,885.369873046875,25838637.0
2020-11-27,879.8833317328676,886.956863707273,871.2228051404243,875.0316162109375,47336811.0
2020-12-01,879.8152745444881,891.5591779283297,875.1449626736697,886.4127197265625,19750687.0
2020-12-02,888.0450890461269,889.6321436054803,877.3894853981996,887.8864135742188,22188887.0
2020-12-03,894.1665677456506,898.2927902158219,888.113211621906,890.561767578125,27785372.0
2020-12-04,892.8061306985533,892.8061306985533,879.6566356036066,882.71728515625,18464552.0
2020-12-07,879.9286890581647,890.9923750186222,879.9286890581647,887.9090576171875,18242188.0
2020-12-08,889.2466786868488,913.323851163145,884.1908922431836,904.0285034179688,43403061.0
2020-12-09,911.374225280082,922.1885651259228,906.522509499852,919.08251953125,29175254.0
2020-12-10,916.6567352689387,919.7853889706612,907.3160500501624,910.03662109375,16065507.0
2020-12-11,912.7571538037538,924.0929759507372,895.1866924423914,909.4924926757812,26944202.0
2020-12-14,910.4672819578382,913.6639990942832,900.6731791916262,902.9176635742188,17312747.0
2020-12-15,902.1921882018914,902.1921882018914,889.2240359631435,895.2320556640625,18551265.0
2020-12-16,901.4213476389596,904.5727289498444,891.3098338764274,896.2295532226562,18561011.0
2020-12-17,899.8343145472157,909.1296626703094,896.5015899774218,900.3330688476562,20252358.0
2020-12-18,897.8392714360722,909.0843613071538,890.9924186751066,903.031005859375,18466344.0
2020-12-21,911.3968279822236,916.8379694209408,841.2283275836958,879.5205688476562,44135540.0
2020-12-22,883.7375484737753,888.2265172786522,856.2822534289644,878.1603393554688,28140001.0
2020-12-23,875.1223699613015,884.8484691755272,870.8827482738318,881.4024047851562,19501410.0
2020-12-24,882.8307490429305,906.318500123846,882.3319946655577,904.2100830078124,20776988.0
2020-12-28,909.9004843884214,915.0242747672096,904.7313581616152,908.3588256835938,17221499.0
2020-12-29,910.943413813905,912.4397367118077,898.9501027379986,902.3508911132812,18611939.0
2020-12-30,904.7088039204004,910.1272779921744,895.7762015051192,904.8221435546876,22043630.0
2020-12-31,903.9152831436564,912.2583993085362,897.1591616899547,900.1971435546875,18781189.0
2021-01-01,901.421320358103,905.5022064134912,898.7007496438623,901.1946411132812,10015175.0
2021-01-04,904.6406964491767,906.363698565092,892.3527025549105,902.713623046875,24513534.0
2021-01-05,892.80613046262,899.4262438413816,886.9115106039434,891.4912109375,24123091.0
2021-01-06,891.4004573776713,891.4457932255564,863.854552119663,867.9807739257812,46401468.0
2021-01-07,870.814757093236,881.9238397966232,863.8546244352824,866.5751953125,32325918.0
2021-01-08,869.6811201830574,878.9311324815067,867.005885344283,876.7999877929688,27540187.0
2021-01-11,879.1125050229124,879.1125050229124,858.1186482532938,860.2724609375,33307825.0
2021-01-12,862.87970997784,888.7252828199374,861.4740587259083,887.3876953125,41161546.0
2021-01-13,890.3349713085404,895.5040980209848,869.8852636562669,879.112548828125,26619458.0
2021-01-14,881.9238432057263,891.8540138996398,879.2259402439199,888.9973754882812,21553242.0
2021-01-15,888.9973558240713,894.9826476255291,870.6107298685408,878.5004272460938,20593268.0
2021-01-18,883.7828981720585,905.5022489944744,872.1070575050039,899.5849609375,35100458.0
2021-01-19,904.4366615381476,920.9188817318542,904.4366615381476,914.298828125,32006615.0
2021-01-20,916.5659852036084,933.1615451092316,907.4973158868204,931.6652221679688,30924537.0
2021-01-21,944.0438963533106,961.2742782497206,940.8699070414724,951.93359375,39087742.0
2021-01-22,957.1933717044934,959.165840987856,922.8006124178714,929.3527221679688,30532660.0
2021-01-25,922.7099125187834,922.7099125187834,876.0291603627637,880.1100463867188,54207104.0
2021-01-27,872.8552326609131,872.8552326609131,856.0782689298538,859.2522583007812,42370131.0
2021-01-28,852.5188051471522,872.0844035148573,847.9164965706553,850.886474609375,34067814.0
2021-01-29,858.9347876285253,867.4593064405973,829.7791594362084,835.1976928710938,43712383.0
2021-02-01,843.110096652801,863.7865428347654,837.9409701152957,859.3883056640625,34180952.0
2021-02-02,867.9808262438378,879.6566667876373,841.0923491274965,873.2179565429688,41470034.0
2021-02-03,874.3515418529886,885.0978176672972,861.5193971120666,875.4171142578125,30301696.0
2021-02-04,872.4017132446297,879.656648554206,863.7865225405493,872.5377807617188,25626981.0
2021-02-05,875.1450294447208,881.7651430554548,870.5880568440388,872.2883911132812,20248046.0
2021-02-08,876.5052740367894,892.8061507159327,874.691600163488,884.8484497070312,21183400.0
2021-02-09,889.6095735403137,902.1469161459931,885.233944002577,886.9796142578125,19604141.0
2021-02-10,885.8913333557456,899.9476653520371,873.8980223594517,895.2092895507812,21234156.0
2021-02-11,897.7938959649373,935.9728593397924,894.2798277886045,932.11865234375,42539278.0
2021-02-12,932.0279220969352,942.2301071014969,913.8453084946966,925.7252197265624,30497029.0
2021-02-15,928.6498762091928,934.6578356915304,918.1982839074868,921.6443481445312,15791099.0
2021-02-16,924.8864053509031,942.864948032298,922.7325927047402,933.8416748046876,21421660.0
2021-02-17,934.0683933136262,950.3692703869466,929.8061636594126,944.6107177734376,23742994.0
2021-02-18,945.4042372455168,956.014505762448,933.6603325517268,937.5598754882812,18646877.0
2021-02-19,932.7080785090463,954.4500958860806,931.0303522839878,943.2730102539062,23403483.0
2021-02-22,943.1370313830364,947.6260001116776,904.5727145749872,910.5352783203124,23804335.0
2021-02-23,928.627233675732,930.8490501461664,913.0291825324456,917.4954833984376,25644108.0
2021-02-24,920.4654582700598,936.4489240552962,918.7197282010852,934.5218505859376,10807663.0
2021-02-25,941.3232186199032,975.7839784992644,939.9629033732784,972.3152465820312,34855693.0
2021-02-26,959.9139702500598,967.576928004242,938.9200542247918,945.7669067382812,37481215.0
2021-03-01,956.8306484903324,957.646873714604,935.2019693603648,952.9765014648438,17680764.0
2021-03-02,962.1811437745008,965.8085514456496,947.263250572338,954.9262084960938,17150760.0
2021-03-03,961.750393670414,1006.572077071357,955.4703590572256,998.5009765625,31924461.0
2021-03-04,988.480126250495,992.991762854271,978.368612759976,986.598388671875,21435754.0
2021-03-05,977.5977682721734,1002.9672532884404,976.260120871694,987.890625,25511666.0
2021-03-08,983.2657240329896,1012.0132716669716,983.039044773577,993.5133056640624,19506841.0
2021-03-09,997.5487577867862,1003.8061245628406,973.3355758572836,993.4905395507812,15154484.0
2021-03-10,1000.7227465962088,1004.3955499162572,984.0591241137868,989.3642578125,11519358.0
2021-03-12,995.2816784252692,1000.4508052727284,963.0427293609322,969.2547607421876,16864952.0
2021-03-15,970.3655452396614,974.378367439583,943.3636702802957,956.2411499023438,16698099.0
2021-03-16,958.5537469717594,963.9949488326658,950.165294900262,952.477783203125,13873801.0
2021-03-17,951.321487384943,953.5659717866566,922.7779520359184,931.9599609375,19210236.0
2021-03-18,939.9177225056252,945.3135885679563,907.3160267693696,910.9888305664062,20647480.0
2021-03-19,902.7816639429236,950.3239190123004,899.0635245309819,944.0438842773438,41787429.0
2021-03-22,939.0561589834672,940.4164143959772,921.9164490477824,935.1566162109376,18572478.0
2021-03-23,934.9525516306612,956.6038970524452,932.2546489163942,946.5377197265624,17421165.0
2021-03-24,943.0236364808284,943.0236364808284,925.1811610696236,928.309814453125,16822814.0
2021-03-25,931.3477881428614,931.3477881428614,900.0610147041692,902.9856567382812,22001648.0
2021-03-26,912.303674731854,913.0745041101142,894.937285828174,904.4366455078124,20180202.0
2021-03-30,910.4899757979094,929.035337372419,903.0310289019576,920.1480712890624,20441701.0
2021-03-31,915.0243084377212,929.4887232737644,906.40905776399,908.2681274414062,16250796.0
2021-04-01,915.0242884490824,920.465429845356,908.290775524704,916.7699584960938,11723312.0
