Date,Close,Next_Return,Action,Action_Label,Strategy_Return,Buy_Hold_Return,Strategy_Equity,Buy_Hold_Equity
2020-05-15,1858.1341552734373,-0.0132128616556412,0,Hold,-0.0,-0.0132128616556412,1.0747725421389385,0.8901935421471288
2020-05-18,1833.5828857421875,-0.0148111497518326,0,Hold,-0.0,-0.0148111497518326,1.0747725421389385,0.8770087522862733
2020-05-19,1806.4254150390625,0.0077445711945278,0,Hold,0.0,0.0077445711945278,1.0747725421389385,0.8838008090065784
2020-05-20,1820.4154052734373,-0.0100207586172534,0,Hold,-0.0,-0.0100207586172534,1.0747725421389385,0.8749444544337902
2020-05-21,1802.1734619140625,0.0086255169454469,0,Hold,0.0,0.0086255169454469,1.0747725421389385,0.8824913026518337
2020-05-22,1817.7181396484373,-0.0050808062214742,-1,Sell,0.0040808062214742,-0.0050808062214742,1.0791584806155685,0.8780075353509234
2020-05-26,1808.482666015625,0.0102639943463049,0,Hold,-0.001,0.0102639943463049,1.078079322134953,0.8870193997297784
2020-05-27,1827.044921875,0.0059304535692561,1,Buy,0.0049304535692561,0.0059304535692561,1.0833947421767143,0.8922798270949053
2020-05-28,1837.880126953125,0.0235828259911685,0,Hold,-0.001,0.0235828259911685,1.0823113474345376,0.9133223069927144
2020-05-29,1881.2225341796875,0.0248862904520965,0,Hold,0.0,0.0248862904520965,1.0823113474345376,0.936051511200914
2020-06-01,1928.0391845703125,-0.0005453798243781,0,Hold,-0.0,-0.0005453798243781,1.0823113474345376,0.9355410075921264
2020-06-02,1926.9876708984373,0.0062163769996268,0,Hold,0.0,0.0062163769996268,1.0823113474345376,0.9413566831939298
2020-06-03,1938.966552734375,4.6965458479153455e-05,0,Hold,0.0,4.6965458479153455e-05,1.0823113474345376,0.9414008944421485
2020-06-04,1939.0576171875,-0.0155615822964905,0,Hold,-0.0,-0.0155615822964905,1.0823113474345376,0.9267512069492972
2020-06-05,1908.8828125,0.0115443782562607,0,Hold,0.0,0.0115443782562607,1.0823113474345376,0.9374499734317662
2020-06-08,1930.919677734375,-0.0024624964297215,0,Hold,-0.0,-0.0024624964297215,1.0823113474345376,0.9351415062191479
2020-06-09,1926.164794921875,0.0062187791959791,0,Hold,0.0,0.0062187791959791,1.0823113474345376,0.9409569447633201
2020-06-10,1938.1431884765625,-0.0059916475560123,1,Buy,-0.0069916475560123,-0.0059916475560123,1.0747442079474026,0.9353190623849161
2020-06-11,1926.530517578125,0.0001662005490004,0,Hold,-0.001,0.0001662005490004,1.073669463739455,0.935474512926575
2020-06-12,1926.8507080078125,-0.0108910106399456,0,Hold,-0.0,-0.0108910106399456,1.073669463739455,0.9252862500528938
2020-06-15,1905.8653564453125,-0.0038141020898876,0,Hold,-0.0,-0.0038141020898876,1.073669463739455,0.9217571138328228
2020-06-16,1898.59619140625,0.0009149183774503,0,Hold,0.0,0.0009149183774503,1.073669463739455,0.9226004463558141
2020-06-17,1900.333251953125,-0.0062070219231952,0,Hold,-0.0,-0.0062070219231952,1.073669463739455,0.9168738451589338
2020-06-18,1888.537841796875,0.0201817579867029,0,Hold,0.0,0.0201817579867029,1.073669463739455,0.9353779712062692
2020-06-19,1926.65185546875,0.0038466382971389,1,Buy,0.0028466382971389,0.0038466382971389,1.0767258123534043,0.9389760319326114
2020-06-22,1934.06298828125,0.0262518363599135,0,Hold,-0.001,0.0262518363599135,1.0756490865410508,0.9636258770687872
2020-06-23,1984.835693359375,-0.0118971518300315,-1,Sell,0.0108971518300315,-0.0118971518300315,1.0873705979529236,0.9521614737019526
2020-06-24,1961.2218017578125,0.0201143646442196,0,Hold,-0.001,0.0201143646442196,1.0862832273549707,0.9713135967841713
2020-06-25,2000.6705322265625,-0.0087197938337689,0,Hold,-0.0,-0.0087197938337689,1.0862832273549707,0.9628439424722768
2020-06-26,1983.22509765625,0.0133457626158857,0,Hold,0.0,0.0133457626158857,1.0862832273549707,0.9756938291646553
2020-06-29,2009.6927490234373,-0.0013513002141779,0,Hold,-0.0,-0.0013513002141779,1.0862832273549707,0.974375373884333
2020-06-30,2006.97705078125,-0.0044038874152158,0,Hold,-0.0,-0.0044038874152158,1.0862832273549707,0.9700843344375877
2020-07-01,1998.1385498046875,-0.0085928364357182,0,Hold,-0.0,-0.0085928364357182,1.0862832273549707,0.961748558422913
2020-07-02,1980.9688720703125,0.0102011344891517,0,Hold,0.0,0.0102011344891517,1.0862832273549707,0.9715594848121328
2020-07-03,2001.177001953125,-0.0055664873003815,0,Hold,-0.0,-0.0055664873003815,1.0862832273549707,0.966151311278361
2020-07-06,1990.0374755859373,-0.0034466731773695,0,Hold,-0.0,-0.0034466731773695,1.0862832273549707,0.9628213034684975
2020-07-07,1983.178466796875,0.0148087571011998,0,Hold,0.0,0.0148087571011998,1.0862832273549707,0.9770794902834231
2020-07-08,2012.546875,-0.0046661616965443,-1,Sell,0.0036661616965443,-0.0046661616965443,1.0902657173146981,0.9725202793913835
2020-07-09,2003.156005859375,0.0220374904005848,0,Hold,-0.001,0.0220374904005848,1.0891754515973835,0.9939521857128453
2020-07-10,2047.300537109375,0.0186393739946477,0,Hold,0.0,0.0186393739946477,1.0891754515973835,1.0124788322351446
2020-07-13,2085.4609375,-0.013464335484886,0,Hold,-0.0,-0.013464335484886,1.0891754515973835,0.998846477566585
2020-07-14,2057.381591796875,0.0180780072706474,0,Hold,0.0,0.0180780072706474,1.0891754515973835,1.0169036314502944
2020-07-15,2094.574951171875,0.0055821056512366,0,Hold,0.0,0.0055821056512366,1.0891754515973835,1.022580094958176
2020-07-16,2106.26708984375,0.0204121350091048,0,Hold,0.0,0.0204121350091048,1.0891754515973835,1.0434531379140857
2020-07-17,2149.260498046875,-0.0015419093435912,0,Hold,-0.0,-0.0015419093435912,1.0891754515973835,1.0418442277711364
2020-07-20,2145.946533203125,-0.0055557597063959,0,Hold,-0.0,-0.0055557597063959,1.0891754515973835,1.0360559915901444
2020-07-21,2134.024169921875,-0.0299828520038353,0,Hold,-0.0,-0.0299828520038353,1.0891754515973835,1.0049920781266102
2020-07-22,2070.0400390625,-0.0165219267063919,0,Hold,-0.0,-0.0165219267063919,1.0891754515973835,0.9883876726712979
2020-07-23,2035.8389892578125,-0.0009270522430904,0,Hold,-0.0,-0.0009270522430904,1.0891754515973835,0.9874713856623051
2020-07-24,2033.95166015625,0.0055219224046476,0,Hold,0.0,0.0055219224046476,1.0891754515973835,0.9929241260307422
2020-07-27,2045.1829833984373,0.0094756883657227,0,Hold,0.0,0.0094756883657227,1.0891754515973835,1.002332765619817
2020-07-28,2064.5625,-0.0050166452865316,0,Hold,-0.0,-0.0050166452865316,1.0891754515973835,0.9973044176756343
2020-07-29,2054.205322265625,-0.0117921565481444,0,Hold,-0.0,-0.0117921565481444,1.0891754515973835,0.9855440478562473
2020-07-30,2029.9818115234373,0.0065130807930504,0,Hold,0.0,0.0065130807930504,1.0891754515973835,0.991962975865045
2020-07-31,2043.2032470703125,-0.0024437324085828,0,Hold,-0.0,-0.0024437324085828,1.0891754515973835,0.9895388837928094
2020-08-03,2038.210205078125,-0.0030393451094081,0,Hold,-0.0,-0.0030393451094081,1.0891754515973835,0.9865313336257846
2020-08-04,2032.015380859375,-0.0014785294243094,0,Hold,-0.0,-0.0014785294243094,1.0891754515973835,0.9850727180210157
2020-08-05,2029.010986328125,0.0118018310808705,0,Hold,0.0,0.0118018310808705,1.0891754515973835,0.9966983798414737
2020-08-06,2052.95703125,-0.0044583056642761,0,Hold,-0.0,-0.0044583056642761,1.0891754515973835,0.9922547938090517
2020-08-07,2043.8043212890625,-0.0017191821342191,0,Hold,-0.0,-0.0017191821342191,1.0891754515973835,0.9905489270949419
2020-08-10,2040.2906494140625,0.0017673143588503,0,Hold,0.0,0.0017673143588503,1.0891754515973835,0.9922995384369406
2020-08-11,2043.896484375,-0.0070342100862419,0,Hold,-0.0,-0.0070342100862419,1.0891754515973835,0.9853194950150943
2020-08-12,2029.519287109375,0.0016173034933251,0,Hold,0.0,0.0016173034933251,1.0891754515973835,0.9869130556764235
2020-08-13,2032.8016357421875,-0.0112570259581158,0,Hold,-0.0,-0.0112570259581158,1.0891754515973835,0.9758033497902706
2020-08-14,2009.9183349609373,0.01018921606479,0,Hold,0.0,0.01018921606479,1.0891754515973835,0.9857460209580295
2020-08-17,2030.3978271484373,0.0083331835309032,0,Hold,0.0,0.0083331835309032,1.0891754515973835,0.9939604234655305
2020-08-18,2047.3175048828125,-0.0093707079665804,0,Hold,-0.0,-0.0093707079665804,1.0891754515973835,0.9846463106068964
2020-08-19,2028.1326904296875,-0.003601500692499,1,Buy,-0.0046015006924990005,-0.003601500692499,1.0841636100026053,0.9811001062373791
2020-08-20,2020.828369140625,0.007480446855157,0,Hold,-0.001,0.007480446855157,1.0830794463926028,0.9884391734416768
2020-08-21,2035.945068359375,-0.0034740013797435,0,Hold,-0.0,-0.0034740013797435,1.0830794463926028,0.9850053343893478
2020-08-24,2028.8721923828125,-0.0069722242762425,0,Hold,-0.0,-0.0069722242762425,1.0830794463926028,0.9781376562846901
2020-08-25,2014.7264404296875,0.0016978862730654,0,Hold,0.0,0.0016978862730654,1.0830794463926028,0.9797984227844643
2020-08-26,2018.147216796875,-0.0052914043727501,0,Hold,-0.0,-0.0052914043727501,1.0830794463926028,0.9746139131257289
2020-08-27,2007.4683837890625,-0.0088889261845156,0,Hold,-0.0,-0.0088889261845156,1.0830794463926028,0.9659506419935523
2020-08-28,1989.6241455078125,-0.0160783473784681,0,Hold,-0.0,-0.0160783473784681,1.0830794463926028,0.9504197520211256
2020-08-31,1957.63427734375,0.0209223205923323,0,Hold,0.0,0.0209223205923323,1.0830794463926028,0.9703047387701966
2020-09-01,1998.592529296875,-0.0092521165102149,-1,Sell,0.008252116510214898,-0.0092521165102149,1.0920171441740536,0.9613273662766811
2020-09-02,1980.101318359375,-0.001167437992379,0,Hold,-0.001,-0.001167437992379,1.0909251270298796,0.9602050761861761
2020-09-03,1977.7896728515625,-0.006778523684622,1,Buy,-0.0077785236846220004,-0.006778523684622,1.0824393400911285,0.9536963033351539
2020-09-04,1964.3831787109373,0.0178620398531539,0,Hold,-0.001,0.0178620398531539,1.0813569007510373,0.970731264713132
2020-09-07,1999.4710693359373,-0.0094100203624407,0,Hold,-0.0,-0.0094100203624407,1.0813569007510373,0.9615966637457236
2020-09-08,1980.656005859375,-0.0046678278816586,0,Hold,-0.0,-0.0046678278816586,1.0813569007510373,0.9571080960277814
2020-09-09,1971.41064453125,0.0007736320632161,-1,Sell,-0.0017736320632161001,0.0007736320632161,1.0794389714800852,0.9578485455388321
2020-09-10,1972.935791015625,0.0118797521885822,0,Hold,-0.001,0.0118797521885822,1.078359532508605,0.9692275488940274
2020-09-11,1996.373779296875,-0.0165567526179974,0,Hold,-0.0,-0.0165567526179974,1.078359532508605,0.9531802881364411
2020-09-14,1963.3203125,0.0004474144963291,0,Hold,0.0,0.0004474144963291,1.078359532508605,0.9536067548149685
2020-09-15,1964.19873046875,0.008967158453359,0,Hold,0.0,0.008967158453359,1.078359532508605,0.9621578976875879
2020-09-16,1981.81201171875,-0.0071380949459575,0,Hold,-0.0,-0.0071380949459575,1.078359532508605,0.955289923260891
2020-09-17,1967.6656494140625,-0.0138614292581908,0,Hold,-0.0,-0.0138614292581908,1.078359532508605,0.9420482395685477
2020-09-18,1940.3909912109373,-0.0290178786278009,0,Hold,-0.0,-0.0290178786278009,1.078359532508605,0.9147119980912141
2020-09-21,1884.0849609375,-0.0053981282359485,0,Hold,-0.0,-0.0053981282359485,1.078359532508605,0.9097742654265569
2020-09-22,1873.9144287109373,0.0127048166624075,0,Hold,0.0,0.0127048166624075,1.078359532508605,0.9213327806729779
2020-09-23,1897.72216796875,0.0040680837815689,0,Hold,0.0,0.0040680837815689,1.078359532508605,0.9250808396154614
2020-09-24,1905.4422607421875,0.0088068823732494,0,Hold,0.0,0.0088068823732494,1.078359532508605,0.9332279177557016
2020-09-25,1922.2232666015625,-0.0075755454121531,0,Hold,-0.0,-0.0075755454121531,1.078359532508605,0.9261582072848542
2020-09-28,1907.661376953125,-0.0145883279810375,0,Hold,-0.0,-0.0145883279810375,1.078359532508605,0.9126471075946531
2020-09-29,1879.831787109375,0.0172389744085261,0,Hold,0.0,0.0172389744085261,1.078359532508605,0.9283802077264928
2020-09-30,1912.2381591796875,0.0129335645486083,-1,Sell,-0.0139335645486083,0.0129335645486083,1.0633341403557894,0.9403874730687738
2020-10-01,1936.97021484375,0.0076611170141029,0,Hold,-0.001,0.0076611170141029,1.0622708062154336,0.9475918915385503
2020-10-05,1951.8095703125,0.0022974223139284,0,Hold,0.0,0.0022974223139284,1.0622708062154336,0.9497689102946687
2020-10-06,1956.293701171875,0.0110826447941521,0,Hold,0.0,0.0110826447941521,1.0622708062154336,0.9602948617639935
2020-10-07,1977.974609375,0.0100263719694329,0,Hold,0.0,0.0100263719694329,1.0622708062154336,0.9699231352483745
2020-10-08,1997.8065185546875,-0.0097880176323752,0,Hold,-0.0,-0.0097880176323752,1.0622708062154336,0.9604295104985147
2020-10-09,1978.251953125,-0.0005842338317544,1,Buy,-0.0015842338317544002,-0.0005842338317544,1.060587920865742,0.9598683950854661
2020-10-12,1977.09619140625,-9.347772451751002e-05,0,Hold,-0.001,-9.347772451751002e-05,1.0595273329448762,0.9597786687720572
2020-10-13,1976.911376953125,0.0093301836916384,0,Hold,0.0,0.0093301836916384,1.0595273329448762,0.9687335800550166
2020-10-14,1995.3563232421875,-0.0025945862215853,1,Buy,-0.0035945862215853,-0.0025945862215853,1.0557187705924795,0.9662201172558189
2020-10-15,1990.17919921875,-0.0009293069214136,0,Hold,-0.001,-0.0009293069214136,1.0546630518218871,0.965322202213244
2020-10-16,1988.3297119140625,0.0126712898758545,-1,Sell,-0.0136712898758545,0.0126712898758545,1.0402444475190766,0.9775540796610863
2020-10-19,2013.5244140625,-0.0021582569819613,1,Buy,-0.0031582569819613,-0.0021582569819613,1.036959088229753,0.9754442667434131
2020-10-20,2009.1787109375,-0.0045785358114784,-1,Sell,0.0035785358114784,-0.0045785358114784,1.0406698834620212,0.9709781602360271
2020-10-21,1999.9796142578125,0.0074890289714257,-1,Sell,-0.0074890289714257,0.0074890289714257,1.0328762765550838,0.9782498438086564
2020-10-22,2014.95751953125,-0.0162893089838617,-1,Sell,0.0162893089838617,-0.0162893089838617,1.04970111736599,0.9623148298394427
2020-10-23,1982.13525390625,0.0106817167900876,0,Hold,-0.001,0.0106817167900876,1.048651416248624,0.972594004314689
2020-10-26,2003.307861328125,0.0045920754357811,0,Hold,0.0,0.0045920754357811,1.048651416248624,0.9770602293508904
2020-10-27,2012.5072021484373,0.0007631111083346,0,Hold,0.0,0.0007631111083346,1.048651416248624,0.97780583486542
2020-10-28,2014.04296875,-0.0195210145559984,-1,Sell,0.0185210145559984,-0.0195210145559984,1.068073504393133,0.958718072930072
2020-10-29,1974.726806640625,-0.0239385491540377,0,Hold,-0.001,-0.0239385491540377,1.06700543088874,0.9357677532163712
2020-10-30,1927.4547119140625,0.0003380049625993,0,Hold,0.0,0.0003380049625993,1.06700543088874,0.9360840473607988
2020-11-02,1928.106201171875,-0.0078668336894998,0,Hold,-0.0,-0.0078668336894998,1.06700543088874,0.9287200298408175
2020-11-03,1912.9381103515625,0.0021162303952915,0,Hold,0.0,0.0021162303952915,1.06700543088874,0.9306854153966827
2020-11-04,1916.986328125,0.0205334937345706,-1,Sell,-0.0215334937345706,0.0205334937345706,1.0440290761279445,0.9497956385425869
2020-11-05,1956.3487548828125,-0.0039006866728535,0,Hold,-0.001,-0.0039006866728535,1.0429850470518165,0.9460907833533895
2020-11-06,1948.7176513671875,0.0183370662360282,0,Hold,0.0,0.0183370662360282,1.0429850470518165,0.9634393127130364
2020-11-09,1984.451416015625,0.001899102556705,0,Hold,0.0,0.001899102556705,1.0429850470518165,0.9652689827750398
2020-11-10,1988.2200927734373,-0.0025509134336707,0,Hold,-0.0,-0.0025509134336707,1.0429850470518165,0.9628066651597732
2020-11-11,1983.1483154296875,0.0285996800064212,0,Hold,0.0,0.0285996800064212,1.0429850470518165,0.9903426276913923
2020-11-12,2039.86572265625,-0.0030792468005299,0,Hold,-0.0,-0.0030792468005299,1.0429850470518165,0.9872931183236452
2020-11-13,2033.58447265625,0.0010753266498286,0,Hold,0.0,0.0010753266498286,1.0429850470518165,0.9883547809249711
2020-11-14,2035.771240234375,-0.0046165871901233,0,Hold,-0.0,-0.0046165871901233,1.0429850470518165,0.9837919549040558
2020-11-17,2026.3729248046875,-0.0208946998764522,0,Hold,-0.0,-0.0208946998764522,1.0429850470518165,0.9632359172654673
2020-11-18,1984.032470703125,-0.0006332909088515,0,Hold,-0.0,-0.0006332909088515,1.0429850470518165,0.9626259087159839
2020-11-19,1982.7760009765625,-0.0049276296149314,0,Hold,-0.0,-0.0049276296149314,1.0429850470518165,0.9578824447800947
2020-11-20,1973.005615234375,0.0043152629775593,0,Hold,0.0,0.0043152629775593,1.0429850470518165,0.9620159594309082
2020-11-23,1981.5196533203125,0.0131260476981858,0,Hold,0.0,0.0131260476981858,1.0429850470518165,0.9746434268008143
2020-11-24,2007.5291748046875,-0.0099660828841423,0,Hold,-0.0,-0.0099660828841423,1.0429850470518165,0.9649300496268329
2020-11-25,1987.52197265625,0.0085915667697267,0,Hold,0.0,0.0085915667697267,1.0429850470518165,0.9732203105763176
2020-11-26,2004.597900390625,-0.0074275046149397,1,Buy,-0.0084275046149397,-0.0074275046149397,1.0341952857544743,0.965991712228159
2020-11-27,1989.708740234375,-0.0024085114726694,1,Buy,-0.0024085114726694,-0.0024085114726694,1.031704414543754,0.9636651101067539
2020-12-01,1984.91650390625,0.0029299952350601,0,Hold,-0.001,0.0029299952350601,1.0306727101292101,0.9664886442875604
2020-12-02,1990.7322998046875,-0.005398980468515,0,Hold,-0.0,-0.005398980468515,1.0306727101292101,0.9612705909740104
2020-12-03,1979.984375,0.026530403885763,0,Hold,0.0,0.026530403885763,1.0306727101292101,0.9867734879960569
2020-12-04,2032.51416015625,0.0329413977695132,1,Buy,0.0319413977695132,0.0329413977695132,1.0635938371336293,1.019279185972545
2020-12-07,2099.468017578125,0.0017062776668335,0,Hold,-0.001,0.0017062776668335,1.0625302432964956,1.0210183592838382
2020-12-08,2103.05029296875,0.0142475807670545,0,Hold,0.0,0.0142475807670545,1.0625302432964956,1.0355654008223802
2020-12-09,2133.013671875,0.0254123237460202,0,Hold,0.0,0.0254123237460202,1.0625302432964956,1.0618815240482558
2020-12-10,2187.218505859375,0.0103384955675658,0,Hold,0.0,0.0103384955675658,1.0625302432964956,1.0728597814779086
2020-12-11,2209.8310546875,-0.0016843676627923,0,Hold,-0.0,-0.0016843676627923,1.0625302432964956,1.0710526911552767
2020-12-14,2206.10888671875,-0.0213855967682068,0,Hold,-0.0,-0.0213855967682068,1.0625302432964956,1.0481475901847273
2020-12-15,2158.929931640625,0.0103015081911894,0,Hold,0.0,0.0103015081911894,1.0625302432964956,1.0589450911705907
2020-12-16,2181.170166015625,-0.0122228685617411,0,Hold,-0.0,-0.0122228685617411,1.0625302432964956,1.0460017445071115
2020-12-17,2154.510009765625,0.0078390929818479,0,Hold,0.0,0.0078390929818479,1.0625302432964956,1.0542014494414778
2020-12-18,2171.3994140625,-0.0117851795784418,0,Hold,-0.0,-0.0117851795784418,1.0625302432964956,1.0417774960479562
2020-12-21,2145.80908203125,0.0021900657099356,0,Hold,0.0,0.0021900657099356,1.0625302432964956,1.0440590572194335
2020-12-22,2150.508544921875,0.0256814936238169,0,Hold,0.0,0.0256814936238169,1.0625302432964956,1.0708720532403027
2020-12-23,2205.73681640625,0.0134578931138595,0,Hold,0.0,0.0134578931138595,1.0625302432964956,1.08528373487143
2020-12-24,2235.42138671875,-0.0055571658639758,0,Hold,-0.0,-0.0055571658639758,1.0625302432964956,1.0792526331472743
2020-12-28,2222.998779296875,-0.001925779671696,0,Hold,-0.0,-0.001925779671696,1.0625302432964956,1.0771742303657348
2020-12-29,2218.7177734375,0.0093529087350301,0,Hold,0.0,0.0093529087350301,1.0625302432964956,1.087248942634072
2020-12-30,2239.46923828125,-0.0046539434894176,0,Hold,-0.0,-0.0046539434894176,1.0625302432964956,1.082188947496124
2020-12-31,2229.046875,-0.0032769357348642,0,Hold,-0.0,-0.0032769357348642,1.0625302432964956,1.0786426838621987
2021-01-01,2221.742431640625,0.016313715096178,0,Hold,0.0,0.016313715096178,1.0625302432964956,1.0962393532973036
2021-01-04,2257.9873046875,0.0099114298676703,0,Hold,0.0,0.0099114298676703,1.0625302432964956,1.10710465276569
2021-01-05,2280.3671875,-0.0135682858434942,-1,Sell,0.0125682858434942,-0.0135682858434942,1.0758844271116033,1.0920831403783027
2021-01-06,2249.426513671875,-0.02004330313792,0,Hold,-0.001,-0.02004330313792,1.0748085426844916,1.0701941869438887
